videoId,offsetSeconds,videoTime,observedAt,clockTime,visiblePedestrians,detectedNow,cumulativeUniquePedestrians,totalPedestriansSoFar,lightOcclusionCount,moderateOcclusionCount,heavyOcclusionCount,trackKey,trackId,pedestrianId,occlusionClass,occlusionLabel,insideROI
916bd20d,3,00:00:03,2025-01-23T10:23:23,10:23:23,4,4,6,6,1,3,0,916bd20d:9,73e31dd8,9,0,light occlusion,true
916bd20d,4,00:00:04,2025-01-23T10:23:24,10:23:24,3,3,6,6,2,0,1,916bd20d:14,2794cac8,14,0,light occlusion,true
916bd20d,4,00:00:04,2025-01-23T10:23:24,10:23:24,3,3,6,6,2,0,1,916bd20d:8,9afe0c07,8,2,heavy occlusion,true
916bd20d,4,00:00:04,2025-01-23T10:23:24,10:23:24,3,3,6,6,2,0,1,916bd20d:9,73e31dd8,9,0,light occlusion,true
916bd20d,5,00:00:05,2025-01-23T10:23:25,10:23:25,2,2,6,6,2,0,0,916bd20d:14,2794cac8,14,0,light occlusion,true
916bd20d,5,00:00:05,2025-01-23T10:23:25,10:23:25,2,2,6,6,2,0,0,916bd20d:9,73e31dd8,9,0,light occlusion,true
916bd20d,6,00:00:06,2025-01-23T10:23:26,10:23:26,5,5,9,9,3,2,0,916bd20d:14,2794cac8,14,0,light occlusion,true
916bd20d,6,00:00:06,2025-01-23T10:23:26,10:23:26,5,5,9,9,3,2,0,916bd20d:21,14756139,21,1,moderate occlusion,true
916bd20d,6,00:00:06,2025-01-23T10:23:26,10:23:26,5,5,9,9,3,2,0,916bd20d:22,bb0d2962,22,0,light occlusion,true
916bd20d,6,00:00:06,2025-01-23T10:23:26,10:23:26,5,5,9,9,3,2,0,916bd20d:23,ae2b05c7,23,1,moderate occlusion,true
916bd20d,6,00:00:06,2025-01-23T10:23:26,10:23:26,5,5,9,9,3,2,0,916bd20d:9,73e31dd8,9,0,light occlusion,true
916bd20d,7,00:00:07,2025-01-23T10:23:27,10:23:27,3,3,10,10,3,0,0,916bd20d:21,14756139,21,0,light occlusion,true
916bd20d,7,00:00:07,2025-01-23T10:23:27,10:23:27,3,3,10,10,3,0,0,916bd20d:22,bb0d2962,22,0,light occlusion,true
916bd20d,7,00:00:07,2025-01-23T10:23:27,10:23:27,3,3,10,10,3,0,0,916bd20d:28,17b8f9a1,28,0,light occlusion,true
916bd20d,8,00:00:08,2025-01-23T10:23:28,10:23:28,2,2,10,10,1,0,1,916bd20d:21,14756139,21,0,light occlusion,true
916bd20d,8,00:00:08,2025-01-23T10:23:28,10:23:28,2,2,10,10,1,0,1,916bd20d:28,17b8f9a1,28,2,heavy occlusion,true
916bd20d,9,00:00:09,2025-01-23T10:23:29,10:23:29,1,1,10,10,1,0,0,916bd20d:28,17b8f9a1,28,0,light occlusion,true
916bd20d,10,00:00:10,2025-01-23T10:23:30,10:23:30,2,2,11,11,2,0,0,916bd20d:28,17b8f9a1,28,0,light occlusion,true
916bd20d,10,00:00:10,2025-01-23T10:23:30,10:23:30,2,2,11,11,2,0,0,916bd20d:35,70e0ef56,35,0,light occlusion,true
916bd20d,11,00:00:11,2025-01-23T10:23:31,10:23:31,2,2,11,11,2,0,0,916bd20d:28,17b8f9a1,28,0,light occlusion,true
916bd20d,11,00:00:11,2025-01-23T10:23:31,10:23:31,2,2,11,11,2,0,0,916bd20d:35,70e0ef56,35,0,light occlusion,true
916bd20d,12,00:00:12,2025-01-23T10:23:32,10:23:32,1,1,11,11,1,0,0,916bd20d:28,17b8f9a1,28,0,light occlusion,true
916bd20d,13,00:00:13,2025-01-23T10:23:33,10:23:33,2,2,13,13,2,0,0,916bd20d:39,1600761f,39,0,light occlusion,true
916bd20d,13,00:00:13,2025-01-23T10:23:33,10:23:33,2,2,13,13,2,0,0,916bd20d:40,b9675218,40,0,light occlusion,true
916bd20d,14,00:00:14,2025-01-23T10:23:34,10:23:34,1,1,13,13,1,0,0,916bd20d:39,1600761f,39,0,light occlusion,true
916bd20d,15,00:00:15,2025-01-23T10:23:35,10:23:35,2,2,14,14,2,0,0,916bd20d:39,1600761f,39,0,light occlusion,true
916bd20d,15,00:00:15,2025-01-23T10:23:35,10:23:35,2,2,14,14,2,0,0,916bd20d:46,a64a5035,46,0,light occlusion,true
916bd20d,16,00:00:16,2025-01-23T10:23:36,10:23:36,1,1,14,14,1,0,0,916bd20d:46,a64a5035,46,0,light occlusion,true
916bd20d,17,00:00:17,2025-01-23T10:23:37,10:23:37,2,2,14,14,2,0,0,916bd20d:39,1600761f,39,0,light occlusion,true
916bd20d,17,00:00:17,2025-01-23T10:23:37,10:23:37,2,2,14,14,2,0,0,916bd20d:46,a64a5035,46,0,light occlusion,true
916bd20d,18,00:00:18,2025-01-23T10:23:38,10:23:38,2,2,15,15,2,0,0,916bd20d:46,a64a5035,46,0,light occlusion,true
916bd20d,18,00:00:18,2025-01-23T10:23:38,10:23:38,2,2,15,15,2,0,0,916bd20d:55,4f3917c7,55,0,light occlusion,true
916bd20d,19,00:00:19,2025-01-23T10:23:39,10:23:39,3,3,16,16,2,1,0,916bd20d:46,a64a5035,46,0,light occlusion,true
916bd20d,19,00:00:19,2025-01-23T10:23:39,10:23:39,3,3,16,16,2,1,0,916bd20d:55,4f3917c7,55,1,moderate occlusion,true
916bd20d,19,00:00:19,2025-01-23T10:23:39,10:23:39,3,3,16,16,2,1,0,916bd20d:61,9a0ab954,61,0,light occlusion,true
916bd20d,20,00:00:20,2025-01-23T10:23:40,10:23:40,3,3,16,16,1,2,0,916bd20d:46,a64a5035,46,1,moderate occlusion,true
916bd20d,20,00:00:20,2025-01-23T10:23:40,10:23:40,3,3,16,16,1,2,0,916bd20d:55,4f3917c7,55,1,moderate occlusion,true
916bd20d,20,00:00:20,2025-01-23T10:23:40,10:23:40,3,3,16,16,1,2,0,916bd20d:61,9a0ab954,61,0,light occlusion,true
916bd20d,21,00:00:21,2025-01-23T10:23:41,10:23:41,1,1,16,16,1,0,0,916bd20d:61,9a0ab954,61,0,light occlusion,true
916bd20d,22,00:00:22,2025-01-23T10:23:42,10:23:42,1,1,16,16,1,0,0,916bd20d:61,9a0ab954,61,0,light occlusion,true
916bd20d,23,00:00:23,2025-01-23T10:23:43,10:23:43,2,2,17,17,1,1,0,916bd20d:61,9a0ab954,61,0,light occlusion,true
916bd20d,23,00:00:23,2025-01-23T10:23:43,10:23:43,2,2,17,17,1,1,0,916bd20d:87,178517cc,87,1,moderate occlusion,true
916bd20d,24,00:00:24,2025-01-23T10:23:44,10:23:44,2,2,17,17,2,0,0,916bd20d:61,9a0ab954,61,0,light occlusion,true
916bd20d,24,00:00:24,2025-01-23T10:23:44,10:23:44,2,2,17,17,2,0,0,916bd20d:87,178517cc,87,0,light occlusion,true
916bd20d,25,00:00:25,2025-01-23T10:23:45,10:23:45,2,2,17,17,2,0,0,916bd20d:61,9a0ab954,61,0,light occlusion,true
916bd20d,25,00:00:25,2025-01-23T10:23:45,10:23:45,2,2,17,17,2,0,0,916bd20d:87,178517cc,87,0,light occlusion,true
916bd20d,26,00:00:26,2025-01-23T10:23:46,10:23:46,2,2,17,17,2,0,0,916bd20d:61,9a0ab954,61,0,light occlusion,true
916bd20d,26,00:00:26,2025-01-23T10:23:46,10:23:46,2,2,17,17,2,0,0,916bd20d:87,178517cc,87,0,light occlusion,true
916bd20d,27,00:00:27,2025-01-23T10:23:47,10:23:47,2,2,17,17,2,0,0,916bd20d:61,9a0ab954,61,0,light occlusion,true
916bd20d,27,00:00:27,2025-01-23T10:23:47,10:23:47,2,2,17,17,2,0,0,916bd20d:87,178517cc,87,0,light occlusion,true
916bd20d,28,00:00:28,2025-01-23T10:23:48,10:23:48,3,3,19,19,0,3,0,916bd20d:87,178517cc,87,1,moderate occlusion,true
916bd20d,28,00:00:28,2025-01-23T10:23:48,10:23:48,3,3,19,19,0,3,0,916bd20d:92,7e674eb1,92,1,moderate occlusion,true
916bd20d,28,00:00:28,2025-01-23T10:23:48,10:23:48,3,3,19,19,0,3,0,916bd20d:97,42c244c1,97,1,moderate occlusion,true
916bd20d,29,00:00:29,2025-01-23T10:23:49,10:23:49,2,2,19,19,1,1,0,916bd20d:87,178517cc,87,0,light occlusion,true
916bd20d,29,00:00:29,2025-01-23T10:23:49,10:23:49,2,2,19,19,1,1,0,916bd20d:92,7e674eb1,92,1,moderate occlusion,true
916bd20d,30,00:00:30,2025-01-23T10:23:50,10:23:50,1,1,19,19,0,0,1,916bd20d:92,7e674eb1,92,2,heavy occlusion,true
916bd20d,31,00:00:31,2025-01-23T10:23:51,10:23:51,0,0,19,19,0,0,0,,,,,,false
916bd20d,32,00:00:32,2025-01-23T10:23:52,10:23:52,0,0,19,19,0,0,0,,,,,,false
916bd20d,33,00:00:33,2025-01-23T10:23:53,10:23:53,0,0,19,19,0,0,0,,,,,,false
916bd20d,34,00:00:34,2025-01-23T10:23:54,10:23:54,0,0,19,19,0,0,0,,,,,,false
916bd20d,35,00:00:35,2025-01-23T10:23:55,10:23:55,0,0,19,19,0,0,0,,,,,,false
916bd20d,36,00:00:36,2025-01-23T10:23:56,10:23:56,2,2,21,21,2,0,0,916bd20d:124,70ed3e0b,124,0,light occlusion,true
916bd20d,36,00:00:36,2025-01-23T10:23:56,10:23:56,2,2,21,21,2,0,0,916bd20d:125,f7be1691,125,0,light occlusion,true
916bd20d,37,00:00:37,2025-01-23T10:23:57,10:23:57,2,2,21,21,2,0,0,916bd20d:124,70ed3e0b,124,0,light occlusion,true
916bd20d,37,00:00:37,2025-01-23T10:23:57,10:23:57,2,2,21,21,2,0,0,916bd20d:125,f7be1691,125,0,light occlusion,true
916bd20d,38,00:00:38,2025-01-23T10:23:58,10:23:58,1,1,21,21,1,0,0,916bd20d:124,70ed3e0b,124,0,light occlusion,true
916bd20d,39,00:00:39,2025-01-23T10:23:59,10:23:59,1,1,21,21,1,0,0,916bd20d:124,70ed3e0b,124,0,light occlusion,true
916bd20d,40,00:00:40,2025-01-23T10:24:00,10:24:00,2,2,22,22,1,1,0,916bd20d:124,70ed3e0b,124,0,light occlusion,true
916bd20d,40,00:00:40,2025-01-23T10:24:00,10:24:00,2,2,22,22,1,1,0,916bd20d:130,874a569d,130,1,moderate occlusion,true
916bd20d,41,00:00:41,2025-01-23T10:24:01,10:24:01,1,1,22,22,1,0,0,916bd20d:124,70ed3e0b,124,0,light occlusion,true
916bd20d,42,00:00:42,2025-01-23T10:24:02,10:24:02,2,2,23,23,1,1,0,916bd20d:124,70ed3e0b,124,0,light occlusion,true
916bd20d,42,00:00:42,2025-01-23T10:24:02,10:24:02,2,2,23,23,1,1,0,916bd20d:135,0d58d34f,135,1,moderate occlusion,true
916bd20d,43,00:00:43,2025-01-23T10:24:03,10:24:03,2,2,24,24,0,2,0,916bd20d:135,0d58d34f,135,1,moderate occlusion,true
916bd20d,43,00:00:43,2025-01-23T10:24:03,10:24:03,2,2,24,24,0,2,0,916bd20d:139,8972e792,139,1,moderate occlusion,true
916bd20d,44,00:00:44,2025-01-23T10:24:04,10:24:04,2,2,25,25,2,0,0,916bd20d:139,8972e792,139,0,light occlusion,true
916bd20d,44,00:00:44,2025-01-23T10:24:04,10:24:04,2,2,25,25,2,0,0,916bd20d:140,3ed97107,140,0,light occlusion,true
916bd20d,45,00:00:45,2025-01-23T10:24:05,10:24:05,3,3,27,27,2,1,0,916bd20d:140,3ed97107,140,0,light occlusion,true
916bd20d,45,00:00:45,2025-01-23T10:24:05,10:24:05,3,3,27,27,2,1,0,916bd20d:149,cd58748a,149,1,moderate occlusion,true
916bd20d,45,00:00:45,2025-01-23T10:24:05,10:24:05,3,3,27,27,2,1,0,916bd20d:153,956dd30d,153,0,light occlusion,true
916bd20d,46,00:00:46,2025-01-23T10:24:06,10:24:06,3,3,27,27,2,1,0,916bd20d:140,3ed97107,140,0,light occlusion,true
916bd20d,46,00:00:46,2025-01-23T10:24:06,10:24:06,3,3,27,27,2,1,0,916bd20d:149,cd58748a,149,0,light occlusion,true
916bd20d,46,00:00:46,2025-01-23T10:24:06,10:24:06,3,3,27,27,2,1,0,916bd20d:153,956dd30d,153,1,moderate occlusion,true
916bd20d,47,00:00:47,2025-01-23T10:24:07,10:24:07,5,5,30,30,1,4,0,916bd20d:140,3ed97107,140,1,moderate occlusion,true
916bd20d,47,00:00:47,2025-01-23T10:24:07,10:24:07,5,5,30,30,1,4,0,916bd20d:149,cd58748a,149,0,light occlusion,true
916bd20d,47,00:00:47,2025-01-23T10:24:07,10:24:07,5,5,30,30,1,4,0,916bd20d:162,f2184069,162,1,moderate occlusion,true
916bd20d,47,00:00:47,2025-01-23T10:24:07,10:24:07,5,5,30,30,1,4,0,916bd20d:165,8f908456,165,1,moderate occlusion,true
916bd20d,47,00:00:47,2025-01-23T10:24:07,10:24:07,5,5,30,30,1,4,0,916bd20d:167,dffcb61e,167,1,moderate occlusion,true
916bd20d,48,00:00:48,2025-01-23T10:24:08,10:24:08,3,3,31,31,3,0,0,916bd20d:149,cd58748a,149,0,light occlusion,true
916bd20d,48,00:00:48,2025-01-23T10:24:08,10:24:08,3,3,31,31,3,0,0,916bd20d:162,f2184069,162,0,light occlusion,true
916bd20d,48,00:00:48,2025-01-23T10:24:08,10:24:08,3,3,31,31,3,0,0,916bd20d:174,bcbaa1a4,174,0,light occlusion,true
916bd20d,49,00:00:49,2025-01-23T10:24:09,10:24:09,3,3,32,32,1,2,0,916bd20d:162,f2184069,162,1,moderate occlusion,true
916bd20d,49,00:00:49,2025-01-23T10:24:09,10:24:09,3,3,32,32,1,2,0,916bd20d:166,2355816a,166,1,moderate occlusion,true
916bd20d,49,00:00:49,2025-01-23T10:24:09,10:24:09,3,3,32,32,1,2,0,916bd20d:174,bcbaa1a4,174,0,light occlusion,true
916bd20d,50,00:00:50,2025-01-23T10:24:10,10:24:10,3,3,32,32,2,1,0,916bd20d:162,f2184069,162,0,light occlusion,true
916bd20d,50,00:00:50,2025-01-23T10:24:10,10:24:10,3,3,32,32,2,1,0,916bd20d:166,2355816a,166,0,light occlusion,true
916bd20d,50,00:00:50,2025-01-23T10:24:10,10:24:10,3,3,32,32,2,1,0,916bd20d:174,bcbaa1a4,174,1,moderate occlusion,true
916bd20d,51,00:00:51,2025-01-23T10:24:11,10:24:11,2,2,32,32,1,1,0,916bd20d:162,f2184069,162,0,light occlusion,true
916bd20d,51,00:00:51,2025-01-23T10:24:11,10:24:11,2,2,32,32,1,1,0,916bd20d:174,bcbaa1a4,174,1,moderate occlusion,true
916bd20d,52,00:00:52,2025-01-23T10:24:12,10:24:12,3,3,33,33,2,1,0,916bd20d:162,f2184069,162,0,light occlusion,true
916bd20d,52,00:00:52,2025-01-23T10:24:12,10:24:12,3,3,33,33,2,1,0,916bd20d:174,bcbaa1a4,174,1,moderate occlusion,true
916bd20d,52,00:00:52,2025-01-23T10:24:12,10:24:12,3,3,33,33,2,1,0,916bd20d:186,b2ec0cba,186,0,light occlusion,true
916bd20d,53,00:00:53,2025-01-23T10:24:13,10:24:13,5,5,35,35,2,2,1,916bd20d:162,f2184069,162,0,light occlusion,true
916bd20d,53,00:00:53,2025-01-23T10:24:13,10:24:13,5,5,35,35,2,2,1,916bd20d:174,bcbaa1a4,174,1,moderate occlusion,true
916bd20d,53,00:00:53,2025-01-23T10:24:13,10:24:13,5,5,35,35,2,2,1,916bd20d:186,b2ec0cba,186,0,light occlusion,true
916bd20d,53,00:00:53,2025-01-23T10:24:13,10:24:13,5,5,35,35,2,2,1,916bd20d:193,0ce5a90b,193,2,heavy occlusion,true
916bd20d,53,00:00:53,2025-01-23T10:24:13,10:24:13,5,5,35,35,2,2,1,916bd20d:194,df7d9762,194,1,moderate occlusion,true
916bd20d,54,00:00:54,2025-01-23T10:24:14,10:24:14,3,3,35,35,1,2,0,916bd20d:174,bcbaa1a4,174,1,moderate occlusion,true
916bd20d,54,00:00:54,2025-01-23T10:24:14,10:24:14,3,3,35,35,1,2,0,916bd20d:186,b2ec0cba,186,0,light occlusion,true
916bd20d,54,00:00:54,2025-01-23T10:24:14,10:24:14,3,3,35,35,1,2,0,916bd20d:194,df7d9762,194,1,moderate occlusion,true
916bd20d,55,00:00:55,2025-01-23T10:24:15,10:24:15,3,3,36,36,2,1,0,916bd20d:174,bcbaa1a4,174,1,moderate occlusion,true
916bd20d,55,00:00:55,2025-01-23T10:24:15,10:24:15,3,3,36,36,2,1,0,916bd20d:186,b2ec0cba,186,0,light occlusion,true
916bd20d,55,00:00:55,2025-01-23T10:24:15,10:24:15,3,3,36,36,2,1,0,916bd20d:207,62e3895a,207,0,light occlusion,true
916bd20d,56,00:00:56,2025-01-23T10:24:16,10:24:16,2,2,36,36,2,0,0,916bd20d:186,b2ec0cba,186,0,light occlusion,true
916bd20d,56,00:00:56,2025-01-23T10:24:16,10:24:16,2,2,36,36,2,0,0,916bd20d:207,62e3895a,207,0,light occlusion,true
916bd20d,57,00:00:57,2025-01-23T10:24:17,10:24:17,2,2,36,36,2,0,0,916bd20d:186,b2ec0cba,186,0,light occlusion,true
916bd20d,57,00:00:57,2025-01-23T10:24:17,10:24:17,2,2,36,36,2,0,0,916bd20d:207,62e3895a,207,0,light occlusion,true
916bd20d,58,00:00:58,2025-01-23T10:24:18,10:24:18,2,2,36,36,1,1,0,916bd20d:186,b2ec0cba,186,0,light occlusion,true
916bd20d,58,00:00:58,2025-01-23T10:24:18,10:24:18,2,2,36,36,1,1,0,916bd20d:207,62e3895a,207,1,moderate occlusion,true
916bd20d,59,00:00:59,2025-01-23T10:24:19,10:24:19,3,3,37,37,2,1,0,916bd20d:186,b2ec0cba,186,0,light occlusion,true
916bd20d,59,00:00:59,2025-01-23T10:24:19,10:24:19,3,3,37,37,2,1,0,916bd20d:207,62e3895a,207,1,moderate occlusion,true
916bd20d,59,00:00:59,2025-01-23T10:24:19,10:24:19,3,3,37,37,2,1,0,916bd20d:225,9e1a9783,225,0,light occlusion,true
